162916.000
319566.000
369694.000
548275.000
401024.000
498147.000
520078.000
438620.000
582738.000
607802.000
338364.000
297635.000
413556.000
545142.000
573339.000
748787.000
739388.000
592137.000
736255.000
661063.000
733122.000
758186.000
792649.000
726856.000
924235.000
968097.000
1093417.000
1030757.000
946166.000
1087151.000
1074619.000
1225003.000
1096550.000
1055821.000
1152944.000
1246934.000
1372254.000
1403584.000
1337791.000
1450579.000
1607229.000
1450579.000
1757613.000
1600963.000
1472510.000
1563367.000
1557101.000
1579032.000
1845337.000
1663623.000
1613495.000
1685554.000
1820273.000
1732549.000
1616628.000
1782677.000
1704352.000
1895465.000
1726283.000
1945593.000
1751347.000
1826539.000
1691820.000
1882933.000
1835938.000
1879800.000
1992588.000
1732549.000
1898598.000
1876667.000
1842204.000
1861002.000
1795209.000
1873534.000
1685554.000
1748214.000
1951859.000
1644825.000
1782677.000
1839071.000
1698086.000
2058381.000
1998854.000
1795209.000
2055248.000
1923662.000
1929928.000
1848470.000
1895465.000
1948726.000
2171169.000
2205632.000
2199366.000
2302755.000
2440607.000
2465671.000
2365415.000
2609789.000
2612922.000
2619188.000
2719444.000
2945020.000
3082872.000
3270852.000
3176862.000
3211325.000
3458832.000
3593551.000
3662477.000
3922516.000
3900585.000
4154358.000
4279678.000
4404998.000
4477057.000
4768426.000
5075460.000
5181982.000
5194514.000
5410691.000
5676996.000
5905705.000
6197074.000
6479044.000
6259734.000
6369389.000
6782945.000
7136974.000
6933329.000
7299890.000
7591259.000
7754175.000
7678983.000
7901426.000
8048677.000
8437169.000
8650213.000
8697208.000
8753602.000
8929050.000
9339473.000
9323808.000
9373936.000
9543118.000
9753029.000
9727965.000
9759295.000
9975472.000
10075728.000
10044398.000
10357698.000
10235511.000
10542545.000
10445422.000
10504949.000
10670998.000
10439156.000
10649067.000
10567609.000
10548811.000
10392161.000
10692929.000
10517481.000
10395294.000
10633402.000
10363964.000
10157186.000
10269974.000
10288772.000
9934743.000
9950408.000
9743630.000
9837620.000
9640241.000
9571315.000
9326941.000
9211020.000
9120163.000
8929050.000
8816262.000
8816262.000
8496696.000
8465366.000
8358844.000
8155199.000
8261721.000
7725978.000
7641387.000
7694648.000
7093112.000
7071181.000
6927063.000
6522906.000
6588699.000
6225271.000
6168877.000
5915104.000
5861843.000
5639400.000
5316701.000
5172583.000
4906278.000
4874948.000
4671303.000
4577313.000
4292210.000
4220151.000
4047836.000
3768999.000
3709472.000
3455699.000
3361709.000
3349177.000
3277118.000
3067207.000
3013946.000
2825966.000
2810301.000
2710045.000
2584725.000
2453139.000
2296489.000
2202499.000
2102243.000
2218164.000
2346617.000
2067780.000
2227563.000
2196233.000
1845337.000
2105376.000
2030184.000
1970657.000
2014519.000
2058381.000
2058381.000
1983189.000
1923662.000
1917396.000
1992588.000
2168036.000
2105376.000
2205632.000
2158637.000
2202499.000
2083445.000
2399878.000
2249494.000
2221297.000
2315287.000
2240095.000
2290223.000
2456272.000
2337218.000
2619188.000
2500134.000
2299622.000
2384213.000
2440607.000
2528331.000
2478203.000
2512666.000
2556528.000
2509533.000
2446873.000
2437474.000
2503267.000
2525198.000
2553395.000
2453139.000
2356016.000
2475070.000
2446873.000
2459405.000
2403011.000
2406144.000
2211898.000
2384213.000
2161770.000
2334085.000
2271425.000
1992588.000
2048982.000
2014519.000
2067780.000
1814007.000
1914263.000
1870401.000
1757613.000
1810874.000
1732549.000
1807741.000
1594697.000
1500707.000
1491308.000
1488175.000
1196806.000
1275131.000
1246934.000
1234402.000
1250067.000
1174875.000
1231269.000
1030757.000
1027624.000
814580.000
936767.000
682994.000
858442.000
827112.000
755053.000
604669.000
570206.000
548275.000
729989.000
585871.000
441753.000
479349.000
501280.000
379093.000
542009.000
498147.000
457418.000
338364.000
469950.000
441753.000
513812.000
585871.000
350896.000
394758.000
426088.000
413556.000
504413.000
413556.000
529477.000
473083.000
441753.000
460551.000
523211.000
545142.000
676728.000
560807.000
645398.000
708058.000
620334.000
554541.000
601536.000
532610.000
601536.000
698659.000
563940.000
623467.000
542009.000
667329.000
648531.000
592137.000
833378.000
639132.000
654797.000
748787.000
808314.000
833378.000
880373.000
673595.000
729989.000
626600.000
761319.000
560807.000
968097.000
748787.000
632866.000
739388.000
645398.000
676728.000
673595.000
632866.000
673595.000
664196.000
639132.000
523211.000
657930.000
488748.000
538876.000
545142.000
513812.000
529477.000
451152.000
654797.000
529477.000
435487.000
482482.000
535743.000
429221.000
341497.000
432354.000
300768.000
495014.000
363428.000
275704.000
253773.000
357162.000
288236.000
379093.000
241241.000
354029.000
247507.000
322699.000
354029.000
275704.000
332098.000
319566.000
344630.000
313300.000
272571.000
260039.000
228709.000
344630.000
319566.000
288236.000
200512.000
291369.000
344630.000
191113.000
225576.000
363428.000
281970.000
375960.000
335231.000
300768.000
219310.000
172315.000
213044.000
419822.000
281970.000
297635.000
360295.000
444886.000
263172.000
285103.000
372827.000
272571.000
332098.000
473083.000
285103.000
369694.000
416689.000
372827.000
448019.000
360295.000
435487.000
344630.000
401024.000
341497.000
375960.000
410423.000
429221.000
310167.000
432354.000
325832.000
354029.000
382226.000
388492.000
448019.000
253773.000
344630.000
457418.000
322699.000
307034.000
281970.000
281970.000
244374.000
263172.000
413556.000
288236.000
363428.000
438620.000
394758.000
272571.000
291369.000
332098.000
291369.000
316433.000
435487.000
175448.000
332098.000
366561.000
234975.000
131586.000
328965.000
269438.000
404157.000
313300.000
206778.000
228709.000
269438.000
213044.000
197379.000
219310.000
244374.000
288236.000
241241.000
300768.000
325832.000
366561.000
272571.000
275704.000
354029.000
206778.000
269438.000
313300.000
303901.000
294502.000
222443.000
266305.000
294502.000
307034.000
281970.000
410423.000
369694.000
341497.000
438620.000
266305.000
303901.000
366561.000
441753.000
181714.000
341497.000
278837.000
347763.000
310167.000
